,density,cp,qs1CO2,qs2CO2,b01CO2,b02CO2,H1CO2,H2CO2,qs1N2,qs2N2,b01N2,b02N2,H1N2,H2N2,material,Forcefield
29,1473.3,833.446959,3.3249428235611784,1.9441574247379425,4.032344728674071e-06,4.032344728674071e-06,33831.916538741985,19990.58038312521,3.3249428235611784,1.9441574247379425,8.836407738533151e-06,8.836407738533151e-06,20344.797010414783,20344.797010414783,BENXUP,DRE_Neutral
30,1542.4199999999998,873.8557430000001,0.1073643123140073,1.4159266635381973,1.870235763445452e-07,1.870235763445452e-07,39532.98556170582,34800.44952845665,0.1073643123140073,1.4159266635381973,0.0001410356997282,0.0001410356997282,6002.728800747119,6002.728800747119,QUFFED,DRE_Neutral
31,1382.3000000000002,919.158981,1.735807430120006,2.3195650751474037,4.67483310606084e-06,4.67483310606084e-06,31834.738818429847,21363.96533791902,1.735807430120006,2.3195650751474037,9.459414992200104e-05,9.459414992200104e-05,14795.008399743692,14795.008399743692,NEHNEV01,DRE_Neutral
32,1605.48,825.084821,1.775590863959165,0.3964329859766962,1.9804206567898853e-05,1.9804206567898853e-05,32219.229776262477,23368.97228924453,1.775590863959165,0.3964329859766962,0.0001515117896161,0.0001515117896161,18449.54602746774,18449.54602746774,TONBII,DRE_Neutral
33,1711.78,799.95218,0.9727955651755632,1.5434959690135328,6.792281753993432e-07,6.792281753993432e-07,33387.23402231061,25843.97313060889,0.9727955651755632,1.5434959690135328,2.1506509332443467e-05,2.1506509332443467e-05,5999.999999999999,5999.999999999999,QOVWOO,DRE_Neutral
34,1673.03,829.9492939999999,2.473713520440151,0.8603657653282013,2.006541274710134e-05,2.006541274710134e-05,27643.37306440907,17059.523334400626,2.473713520440151,0.8603657653282013,6.218271601256195e-05,6.218271601256195e-05,17269.6583111447,17269.6583111447,NIKYUC02,DRE_Neutral
35,1078.44,885.721624,5.803704645378669,4.945793515584125,1.8401757188097828e-05,1.8401757188097828e-05,29065.869112851127,17519.870034739877,5.803704645378669,4.945793515584125,0.0001684465161777,0.0001684465161777,14643.428053902073,14643.428053902073,PURJES,DRE_Neutral
36,925.783,882.680566,7.208061228685232,6.915682954349389,1.0821699100117487e-05,1.0821699100117487e-05,28626.79402958767,18432.04949488896,7.208061228685232,6.915682954349389,7.728683656826681e-05,7.728683656826681e-05,14973.988417791366,14973.988417791366,BARZUR,DRE_Neutral
37,1144.51,718.535968,8.150252007920676,6.20628682443431,7.932453130260558e-05,7.932453130260558e-05,18899.12049058069,18897.802146919952,8.150252007920676,6.20628682443431,0.0001812662152568,0.0001812662152568,11067.089854817505,11067.089854817505,CAXWEF,DRE_Neutral
38,552.173,794.0603659999999,12.499999996156664,12.499999999930484,1.1539466952229047e-06,1.1539466952229047e-06,28250.037326589078,28248.490536586585,12.499999996156664,12.499999999930484,0.0002266303052981,0.0002266303052981,9858.949478023374,9858.949478023374,ODIXEG,DRE_Neutral
